ImageNumber,ObjectNumber,Metadata_Assay,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Magnification,Metadata_Plate,Metadata_Series,Metadata_Well,Metadata_wavelength,Number_Object_Number,Worm_Length
75,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,14,278.39191898578713
75,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,15,255.93428880766083
75,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,16,262.37467504308427
75,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,17,253.83556979968284
75,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,18,274.17871555019065
75,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,19,291.5860924232706
75,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,20,255.61731573020347
75,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,21,266.619628198257
75,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,22,283.80927896120517
75,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,23,259.49652257263926
75,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,24,269.5096679918783
75,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,25,238.24799730664586
75,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,26,239.23663794281723
75,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G03,nan,27,207.02690751277362
76,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,1,241.76964521161338
76,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,2,240.8640549407866
76,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,3,249.5046173579953
76,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,4,248.03467570562157
76,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,5,270.5901909467343
76,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,6,281.7939392393404
76,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,7,282.1295601698095
76,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,8,272.5322685541079
76,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,9,265.8942270320334
76,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,10,264.6802887567132
76,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,11,261.229801253524
76,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,12,270.4696062162507
76,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,13,302.97086873412104
76,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,14,223.13024830055448
76,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,15,282.1787155501906
76,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,16,208.92461639397504
76,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,17,268.3018211758084
76,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,18,266.261976670876
76,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,19,287.42040412689107
76,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,20,270.9573093803559
76,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,21,237.69400577989262
76,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,22,252.50966799187833
76,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,23,260.3797256769672
76,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,24,236.35028842544457
76,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,25,200.95867542530058
76,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,26,292.9066376115486
76,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,27,269.89517914245243
76,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,28,266.6005006415811
76,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,29,261.97770542341425
76,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,30,279.93607486307155
76,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,31,265.03152929257675
76,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,32,278.3208511739218
76,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,33,272.5426758075171
76,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,34,267.85281374238593
76,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,35,265.8321163556425
76,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,36,265.87830434390537
76,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,37,277.18817069318123
76,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,38,267.00592658484385
76,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,39,285.91704486495814
76,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,40,309.9974702612515
76,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,41,274.0641129571442
76,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,42,245.5954500076979
76,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,43,269.69700474006834
76,44,dauerProtocol1,20220407,nan,0,m2X,p002,0,G04,nan,44,240.66072531922327
77,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,1,211.85817036191227
77,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,2,254.78888860545734
77,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,3,263.1587334416583
77,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,4,281.4906379937652
77,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,5,230.33030631691182
77,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,6,266.83556979968324
77,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,7,294.47927862993674
77,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,8,280.42135623730985
77,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,9,265.5919770021446
77,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,10,266.20598460120135
77,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,11,267.9604614807113
77,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,12,247.48023074035552
77,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,13,271.1424416093743
77,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,14,259.53405460951797
77,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,15,303.8467118928164
77,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,16,253.55596704100248
77,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,17,268.741273905095
77,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,18,263.0365799264599
77,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,19,272.61017305526667
77,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,20,275.66399692442957
77,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,21,289.5634918610411
77,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,22,265.7766952966376
77,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,23,277.5512985522212
77,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,24,265.3285202615015
77,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,25,268.92388155425147
77,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,26,255.77490924122696
77,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,27,283.301821175808
77,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,28,275.7871025500468
77,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,29,278.1112183024414
77,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,30,251.26019061546543
77,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,31,266.1537464098225
77,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G05,nan,32,286.1691406950679
78,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,1,297.3802750936814
78,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,2,266.22539674441646
78,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,3,262.5539170059178
78,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,4,254.934288807661
78,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,5,327.4023262391968
78,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,6,235.33714300620562
78,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,7,220.84585734095987
78,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,8,285.027573351987
78,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,9,246.00030598564345
78,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,10,253.09985893861253
78,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,11,273.62772298361307
78,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,12,291.6033363659734
78,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,13,274.31634747802764
78,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,14,271.03657992645986
78,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,15,266.5634918610411
78,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,16,269.52090919027927
78,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,17,281.53226855410776
78,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,18,268.44395679953965
78,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,19,274.9985199302331
78,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,20,294.7350647362946
78,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,21,308.37193687725505
78,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,22,268.90747000983515
78,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,23,263.8183258569803
78,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,24,307.5807358037439
78,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,25,257.7604968823108
78,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,26,280.7472580451146
78,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,27,289.42135623730974
78,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,28,270.9655121145942
78,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,29,230.17871555019082
78,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,30,253.43860018001286
78,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,31,276.49063799376506
78,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,32,262.36152962384523
78,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,33,268.2479973066458
78,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,34,282.05991532841267
78,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,35,256.53226855410776
78,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,36,241.93964542718751
78,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,37,223.40232623919664
78,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,38,259.11888893672585
78,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,39,251.663996924429
78,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,40,271.0469871798692
78,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,41,227.8847718890429
78,42,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,42,227.17187886089712
78,43,dauerProtocol1,20220407,nan,0,m2X,p002,0,G06,nan,43,255.5411902577217
79,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,1,274.94826817189147
79,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,2,238.90663761154826
79,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,3,282.2619766708763
79,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,4,271.28962786698867
79,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,5,254.65180361560954
79,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,6,272.4507934888329
79,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,7,287.218560055123
79,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,8,276.6508515051901
79,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,9,319.391918985787
79,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,10,269.50461735799547
79,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,11,262.00619056451757
79,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,12,237.19595949289348
79,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,13,261.5807358037438
79,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,14,272.1216255558507
79,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,15,280.27922061357924
79,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,16,275.9655121145944
79,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,17,240.9360748630713
79,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,18,253.01071323905316
79,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,19,271.92197733341334
79,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,20,241.31906511851122
79,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,21,245.8355697996828
79,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,22,247.97591936800376
79,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,23,255.8346176892638
79,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G07,nan,24,224.64213120192343
80,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,1,254.84597705309224
80,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,2,211.8650070512058
80,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,3,268.03636265576404
80,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,4,229.7939392393405
80,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,5,260.6092209448477
80,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,6,259.5322685541078
80,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,7,246.8259949445603
80,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,8,243.23759005323615
80,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,9,271.3208511739215
80,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,10,258.57368485658196
80,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,11,264.3208511739216
80,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,12,270.28457723310555
80,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,13,300.31401448462816
80,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,14,263.1909088590105
80,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,15,212.46708532111643
80,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,16,263.896965197863
80,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,17,283.4220910770339
80,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,18,274.64306270547775
80,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,19,265.9401733865351
80,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,20,266.00030598564354
80,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,21,220.95331880577427
80,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,22,257.98527695243126
80,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,23,255.2695481998932
80,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,24,290.7939392393404
80,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,25,290.5797836933248
80,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,26,263.34313690689294
80,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,27,263.1909088590106
80,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,28,235.42461197216775
80,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,29,281.737585631429
80,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,30,222.9490030116148
80,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,31,245.80613254816006
80,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,32,237.73937014013453
80,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,33,273.03152929257675
80,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,34,226.27922061357867
80,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,35,255.27922061357881
80,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G08,nan,36,198.88225099390877
81,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,1,236.92292944383206
81,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,2,255.1959594928935
81,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,3,278.02438661763995
81,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,4,267.7766952966376
81,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,5,259.68659748665857
81,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,6,262.3330444827415
81,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,7,286.8876076134351
81,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,8,224.59366395228767
81,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,9,204.6449669263157
81,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,10,233.835569799683
81,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,11,270.404112294607
81,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,12,244.57389911445017
81,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,13,281.6173157302037
81,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,14,255.5096679918783
81,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,15,253.61962819825703
81,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,16,275.4838013044715
81,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,17,252.4629867976528
81,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,18,273.2031021678306
81,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,19,263.5087158814591
81,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,20,274.2013161124204
81,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,21,270.81118318204324
81,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,22,285.15968555207763
81,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,23,281.13708498984795
81,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,24,261.69343417595223
81,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,25,263.44574285494963
81,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,26,269.71603473818135
81,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,27,268.4507934888328
81,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,28,275.5340546095181
81,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,29,273.1605194970685
81,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,30,262.4949449443096
81,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,31,253.83556979968327
81,32,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,32,252.94553000606166
81,33,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,33,253.70562748477178
81,34,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,34,288.0365799264596
81,35,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,35,245.17692949478015
81,36,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,36,248.19595949289356
81,37,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,37,269.07894532652597
81,38,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,38,235.53815313298193
81,39,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,39,224.2072006912942
81,40,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,40,264.57978369332494
81,41,dauerProtocol1,20220407,nan,0,m2X,p002,0,G09,nan,41,244.5929291125639
82,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,1,265.51912313486883
82,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,2,280.0660171779824
82,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,3,230.50283130258515
82,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,4,260.08587957438226
82,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,5,258.1008734183739
82,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,6,268.39013293037675
82,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,7,251.43764806959354
82,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,8,236.84849794822676
82,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,9,264.08326112068534
82,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,10,253.2375900532362
82,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,11,267.89696519786264
82,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,12,270.5218613006981
82,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,13,256.0609665440995
82,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,14,272.64675298172637
82,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G10,nan,15,256.79393923934026
83,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,1,218.78303631833376
83,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,2,264.2203461105336
83,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,3,238.49063799376492
83,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,4,278.5154641793473
83,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,5,257.80613254816046
83,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,6,204.08861774021182
83,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,7,270.6744041778386
83,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,8,273.8675279463402
83,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,9,277.65716023513585
83,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,10,249.5738991144505
83,11,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,11,291.5860924232705
83,12,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,12,211.13708498984772
83,13,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,13,298.91020817566505
83,14,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,14,285.01754992834645
83,15,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,15,278.2253967444163
83,16,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,16,274.24294667276274
83,17,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,17,241.11710288131573
83,18,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,18,271.4116838236241
83,19,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,19,263.948268171891
83,20,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,20,271.68659748665846
83,21,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,21,234.0660171779822
83,22,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,22,261.3077057546828
83,23,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,23,252.60922094484775
83,24,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,24,272.6137436193827
83,25,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,25,256.3502884254446
83,26,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,26,229.52269369898474
83,27,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,27,258.2705978688751
83,28,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,28,283.4950425028724
83,29,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,29,249.53405460951817
83,30,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,30,266.5512985522209
83,31,dauerProtocol1,20220407,nan,0,m2X,p002,0,G11,nan,31,253.62488725922066
84,1,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,1,197.89349219230937
84,2,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,2,209.61269395040077
84,3,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,3,243.94826817189144
84,4,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,4,246.57106339005801
84,5,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,5,310.7122469033703
84,6,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,6,255.58609242327054
84,7,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,7,269.3208511739218
84,8,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,8,253.95867542530073
84,9,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,9,273.66706889815816
84,10,dauerProtocol1,20220407,nan,0,m2X,p002,0,G12,nan,10,234.3380951166244
